#{"t_start": 1773144021.4596267, "env_id": "None"}
r,l,t
0.39722222,217,29.898734
0.0,64,29.992386
0.5361111,167,29.998136
0.20277777,287,30.019106
0.0,105,30.022435
0.0,67,30.043417
0.73333335,96,30.081872
0.17222223,298,30.099356
0.3861111,221,30.102595
0.73888886,94,30.123488
0.50277776,179,30.138584
0.0,324,30.147795
0.2,288,30.182157
0.0,159,30.188631
0.0,53,30.203889
0.6027778,143,30.224473
0.59166664,147,30.227672
0.15555556,304,30.245728
0.0,137,30.270323
0.75277776,89,30.291451
0.0,8,30.294807
0.44444445,200,30.309958
0.725,99,30.319572
0.49722221,181,30.319586
0.0,7,30.340916
0.575,153,30.359415
0.3638889,229,30.368801
0.0,83,30.377991
0.0,324,30.384038
0.7722222,82,30.390729
0.23055555,277,30.408906
0.5277778,170,30.415348
0.0,8,30.415361
0.7722222,82,30.433603
0.8,72,30.449032
0.0,100,30.455262
0.7277778,98,30.489324
0.0,18,30.504994
0.71944445,101,30.599898
0.5138889,175,30.614808
0.7972222,73,36.511313
0.63055557,133,36.52704
0.0,10,36.542758
0.7111111,104,36.570285
0.6888889,112,36.586389
0.6638889,121,36.586403
0.44166666,201,36.593279
0.7916667,75,36.593293
0.62777776,134,36.606441
0.7027778,107,36.619608
0.0,11,36.623125
0.6722222,118,36.648384
0.0,3,36.65824
0.63055557,133,36.670123
0.0,27,36.673461
0.6888889,112,36.676891
0.8194444,65,36.695802
0.50555557,178,36.720269
0.39722222,217,36.747543
0.5972222,145,36.756665
0.0,39,36.778583
0.0,10,36.809518
0.2361111,275,36.822103
0.0,69,36.822116
0.0,6,36.828483
0.13333334,312,36.831613
0.0,324,36.862188
0.56666666,156,36.862201
0.0,20,36.884143
0.8277778,62,36.88703
0.7277778,98,36.923155
0.83055556,61,36.936187
0.67777777,116,36.955175
0.7416667,93,36.95852
0.32777777,242,36.983593
0.64444447,128,37.0212
0.7888889,76,37.063946
0.7722222,82,37.076606
0.0,324,37.101165
0.0,28,37.107746
0.67777777,116,37.116874
0.13611111,311,37.148531
0.0,13,37.148546
0.5138889,175,37.263537
0.59444445,146,37.284649
0.69722223,109,37.293496
0.35833332,231,37.3123
0.25277779,269,37.312314
0.60555553,142,37.324438
0.4138889,211,37.330996
0.58055556,151,37.331009
0.6027778,143,37.380624
0.5472222,163,37.393164
0.57222223,154,37.461281
0.16111112,302,37.467807
0.62777776,134,37.480253
0.5888889,148,37.537141
0.7888889,76,37.549955
0.0,324,37.553024
0.0,324,37.580895
0.40833333,213,37.587339
0.3472222,235,37.593913
0.76666665,84,37.593926
0.56666666,156,37.603468
0.42222223,208,37.60676
0.0,304,37.619307
0.7972222,73,37.622621
0.0,98,37.638067
0.0,9,37.647496
0.8472222,55,37.653836
0.5,180,37.66345
0.0,15,37.670299
0.0,51,37.69853
0.61388886,139,37.698544
0.70555556,106,37.714022
0.8472222,55,37.726281
0.63055557,133,37.742471
0.0,8,37.752016
0.7972222,73,37.77967
0.0,13,37.783089
0.0,46,37.783102
0.88611114,41,37.783107
0.0,26,37.795784
0.87222224,46,37.808565
0.0,36,37.812128
0.87222224,46,37.843292
0.0,81,37.858956
0.475,189,37.887005
0.45833334,195,37.895889
0.45277777,197,37.929726
0.6861111,113,37.960524
0.0,54,37.975938
0.54444444,164,37.982448
0.24722221,271,37.994746
0.6388889,130,38.001316
0.6611111,122,38.029163
0.0,15,38.04165
0.0,16,38.050979
0.75277776,89,38.060565
0.0,12,38.078863
0.63055557,133,38.085079
0.43611112,203,38.097747
0.0,27,38.113444
0.53055555,169,38.116757
0.50277776,179,38.142463
0.8472222,55,38.148897
0.0,324,38.160681
0.0,35,38.160695
0.7138889,103,38.179586
0.45555556,196,38.207963
0.62222224,136,38.207977
0.8666667,48,38.211254
0.0,8,38.236158
0.65,126,38.236171
0.5638889,157,38.242498
0.9,36,38.273376
0.58055556,151,38.282911
0.0,24,38.282924
0.6527778,125,38.286363
0.0,49,38.296033
0.0,40,38.305377
0.0,8,38.308871
0.0,80,38.330672
0.6888889,112,38.334229
0.5083333,177,38.334242
0.59166664,147,38.346889
0.84166664,57,38.41462
0.76944447,83,38.420672
0.0,57,38.420685
0.0,100,38.426654
0.87222224,46,38.429935
0.7972222,73,38.436652
0.40833333,213,38.449135
0.0,25,38.50443
0.80277777,71,38.5172
0.64166665,129,38.520786
0.74722224,91,38.5208
