#{"t_start": 1773145131.2171462, "env_id": "None"}
r,l,t
0.0,35,4.663753
0.79960936,57,4.671841
0.0,59,4.674774
0.8769531,35,4.685441
0.45859376,154,4.693738
0.0,3,4.69375
0.6695312,94,4.696569
0.8101562,54,4.699525
0.6273438,106,4.702585
0.0,1,4.705381
0.75390625,70,4.711026
0.7363281,75,4.73883
0.0,17,4.741719
0.78203124,62,4.750415
0.75390625,70,4.750428
0.55,128,4.755931
0.0,21,4.758703
0.6976563,86,4.766667
0.0,111,4.771915
0.72929686,77,4.777824
0.7679688,66,4.788791
0.7925781,59,4.791724
0.7046875,84,4.810564
0.75390625,70,4.821887
0.7363281,75,4.827811
0.7046875,84,4.836406
0.0,66,4.847436
0.8804687,34,4.852921
0.89804685,29,4.858753
0.0,1,4.861663
0.6730469,93,4.867294
0.0,3,4.87551
0.7925781,59,4.875522
0.6660156,95,4.87843
0.7363281,75,4.881315
0.8417969,45,4.897997
0.75742185,69,4.89801
0.0,2,4.903647
0.78203124,62,4.912086
0.7679688,66,4.933259
0.6765625,92,4.951989
0.86992186,37,4.954869
0.6519531,99,4.968666
0.0,34,4.968679
0.8382813,46,4.9743
0.86640626,38,4.982631
0.6941406,87,4.982643
0.0,5,4.982649
0.0,2,4.988457
0.0,2,4.988469
0.7433594,73,4.991331
0.0,8,4.997283
0.0,11,5.000178
0.0,7,5.003073
0.6730469,93,5.014138
0.0,4,5.01415
0.6625,96,5.017096
0.8417969,45,5.022915
0.8101562,54,5.031115
0.8347656,47,5.03412
0.7925781,59,5.074654
0.68710935,89,5.082367
0.465625,152,5.096123
0.63789064,103,5.096136
0.7925781,59,5.114933
0.7925781,59,5.117508
0.8347656,47,5.120338
0.0,39,5.123128
0.5957031,115,5.144561
0.8136719,53,5.158489
0.9121094,25,5.163771
0.51484376,138,5.172095
0.0,6,5.18823
0.7398437,74,5.191133
0.7855469,61,5.196942
0.5253906,135,5.231964
0.6976563,86,5.231977
0.0,32,5.231982
0.71875,80,5.240049
0.5324219,133,5.240064
0.0,37,5.258893
0.64140624,102,5.266953
0.36015624,182,5.266967
0.8066406,55,5.272653
0.634375,104,5.297112
0.83125,48,5.318763
0.82070315,51,5.32931
0.4832031,147,5.334956
0.859375,40,5.340108
0.7011719,85,5.345329
0.7046875,84,5.348118
0.85234374,42,5.353471
0.5640625,124,5.369566
0.6238281,107,5.372331
0.28632814,203,5.37804
0.82773435,49,5.399855
0.8804687,34,5.410878
0.7679688,66,5.410892
0.56757814,123,5.430038
0.0,1,5.43298
0.7714844,65,5.435891
0.7644531,67,5.449754
0.690625,88,5.471067
0.4796875,148,5.476647
0.82421875,50,5.485141
0.0,93,5.493445
0.78203124,62,5.504574
0.5605469,125,5.504587
0.58515626,118,5.518066
0.8101562,54,5.520965
0.45859376,154,5.53683
0.0,27,5.545238
0.6484375,100,5.545251
0.28984374,202,5.550775
0.65898436,97,5.561803
0.0,6,5.567417
0.7222656,79,5.570487
0.690625,88,5.5705
0.82421875,50,5.57353
0.7398437,74,5.573542
0.8734375,36,5.592617
0.6660156,95,5.600743
0.6660156,95,5.606605
