#{"t_start": 1773070323.9411776, "env_id": "None"}
r,l,t
0.79960936,57,13.594412
0.803125,56,13.596991
0.0,2,13.599891
0.8382813,46,13.602467
0.75742185,69,13.607714
0.72578126,78,13.615213
0.6238281,107,13.620478
0.8734375,36,13.625592
0.7222656,79,13.635832
0.746875,72,13.638297
0.68007815,91,13.641137
0.8171875,52,13.641147
0.0,1,13.643698
0.86992186,37,13.651101
0.82773435,49,13.663321
0.5992187,114,13.665949
0.7714844,65,13.67616
0.0,5,13.678971
0.82421875,50,13.678982
0.8769531,35,13.691839
0.8453125,44,13.69185
0.82773435,49,13.694451
0.8734375,36,13.699823
0.9121094,25,13.71471
0.9121094,25,13.727148
0.5042969,141,13.73245
0.8101562,54,13.732462
0.7855469,61,13.732467
0.0,20,13.744788
0.9015625,28,13.749769
0.8382813,46,13.757146
0.915625,24,13.759867
0.79609376,58,13.762731
0.0,3,13.765173
0.61679685,109,13.772917
0.75039065,71,13.77785
0.7890625,60,13.777862
0.803125,56,13.785698
0.0,5,13.78571
0.89101565,31,13.793482
0.0,7,13.796381
0.9050781,27,13.796392
0.65898436,97,13.833961
0.72578126,78,13.833973
0.6625,96,13.844039
0.8628906,39,13.844051
0.9121094,25,13.848964
0.8734375,36,13.851449
0.775,64,13.854237
0.0,4,13.854249
0.0,1,13.85687
0.0,49,13.85688
0.0,66,13.8594
0.0,45,13.86451
0.65898436,97,13.867358
0.0,1,13.86737
0.72578126,78,13.877774
0.0,11,13.877786
0.8628906,39,13.885601
0.8382813,46,13.895806
0.8347656,47,13.913749
0.0,1,13.916343
0.82773435,49,13.921439
0.78203124,62,13.924221
0.7363281,75,13.924232
0.5113281,139,13.931997
0.8066406,55,13.937282
0.84882814,43,13.944785
0.578125,120,13.944797
0.746875,72,13.947418
0.86992186,37,13.950064
0.8628906,39,13.952748
0.8382813,46,13.963433
0.578125,120,13.98399
0.0,16,13.989165
0.8171875,52,13.991662
0.82773435,49,13.994302
0.83125,48,14.009537
0.75390625,70,14.014572
0.7855469,61,14.017208
0.775,64,14.03238
0.7644531,67,14.050302
0.82421875,50,14.052875
0.0,3,14.058326
0.8171875,52,14.058337
0.8136719,53,14.058342
0.8417969,45,14.060788
0.0,2,14.066097
0.85234374,42,14.071452
0.8769531,35,14.08142
0.7890625,60,14.086916
0.72578126,78,14.096644
0.8417969,45,14.099134
0.7855469,61,14.106883
0.7679688,66,14.106895
0.775,64,14.109449
0.6519531,99,14.111898
0.0,23,14.117012
0.0,5,14.119827
0.0,44,14.122251
0.6625,96,14.12509
0.0,16,14.127956
0.803125,56,14.133037
0.89804685,29,14.133049
0.7011719,85,14.135476
0.83125,48,14.140491
0.0,3,14.148628
0.0,6,14.148639
0.7222656,79,14.15653
0.0,1,14.159151
0.85234374,42,14.161963
0.0,13,14.161975
0.7363281,75,14.187791
0.0,1,14.190266
0.36015624,182,14.200225
0.0,56,14.202847
0.7679688,66,14.202858
0.85234374,42,14.205692
0.79960936,57,14.218372
0.8347656,47,14.221064
0.859375,40,14.22634
0.8839844,33,14.246019
0.84882814,43,14.246031
0.75390625,70,14.260951
0.0,24,14.260962
0.79960936,57,14.270675
0.8101562,54,14.270686
0.7714844,65,14.273436
0.8804687,34,14.276147
0.0,5,14.284014
0.8839844,33,14.286641
0.0,14,14.297184
0.7433594,73,14.299871
0.7398437,74,14.307539
0.71171874,82,14.320276
0.775,64,14.323123
0.63789064,103,14.3305
0.82070315,51,14.333322
0.8453125,44,14.333331
0.8769531,35,14.336097
0.8453125,44,14.338616
0.0,1,14.341255
0.9050781,27,14.346272
0.8804687,34,14.348997
0.72578126,78,14.349006
0.9121094,25,14.361977
0.72578126,78,14.361988
0.77851564,63,14.366973
0.6625,96,14.366984
0.6976563,86,14.369773
0.0,40,14.377594
0.0,7,14.385175
0.0,13,14.395144
0.7890625,60,14.400208
0.89101565,31,14.402991
0.8417969,45,14.403003
0.85234374,42,14.408087
0.83125,48,14.408098
0.89101565,31,14.429149
0.7855469,61,14.42916
0.8382813,46,14.439008
0.85234374,42,14.444429
0.40234375,170,14.452203
0.86640626,38,14.464424
0.65546876,98,14.469753
0.8101562,54,14.472343
0.7714844,65,14.475125
0.8101562,54,14.485624
0.86992186,37,14.495193
0.79609376,58,14.497953
0.0,1,14.500773
0.7890625,60,14.523323
0.0,49,14.53351
0.82070315,51,14.533522
0.78203124,62,14.543921
0.746875,72,14.546553
0.7046875,84,14.546564
0.0,27,14.554011
0.82070315,51,14.55902
0.8136719,53,14.564415
0.7855469,61,14.564426
0.8171875,52,14.576773
0.65546876,98,14.591534
0.0,11,14.591546
0.7363281,75,14.594386
0.9085938,26,14.59967
0.82070315,51,14.602342
0.6238281,107,14.607917
0.0,49,14.620843
0.0,60,14.623463
0.0,13,14.626405
0.0,1,14.629098
0.0,21,14.631783
0.8347656,47,14.644163
0.65546876,98,14.646651
