rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/value_loss,train/entropy_loss
148.15,1165,122880,0.0,60,105,-0.0005181934720894787,0.0003,0.022216796875,0.002384834,-0.0057364702224731445,590,0.2,0.003072694642469287,1.5507844637004108e-06,-0.6847418775781989
141.76,1186,124928,0.0,61,105,-0.0033631890357355585,0.0003,0.0599609375,0.0025176588,0.018865525722503662,600,0.2,-0.007189353462308645,1.2926000482194056e-06,-0.7333754781633616
140.53,1204,126976,0.0,62,105,-0.0018318300528335385,0.0003,0.045556640625,0.002790781,-0.0016436576843261719,610,0.2,-0.007341837510466576,7.217889586064175e-06,-0.8031846486032009
143.56,1224,129024,0.0,63,105,-0.0017707672945107334,0.0003,0.046240234375,0.0030402746,-0.002050161361694336,620,0.2,0.022338636219501495,3.094321507601805e-06,-0.7896230950951576
142.8,1244,131072,0.003835,64,105,-0.001187007938278839,0.0003,0.042236328125,0.0029250644,0.0006310343742370605,630,0.2,-0.0016412327531725168,3.859571204811729e-06,-0.7989963542670011
140.17,1266,133120,0.003835,65,105,-0.0009195190839818678,0.0003,0.0490234375,0.0030613844,-2.300739288330078e-05,640,0.2,-0.0027408385649323463,0.0007236890384127115,-0.7134333396330476
135.19,1286,135168,0.003835,66,105,-0.0012920566980028525,0.0003,0.02978515625,0.0026712022,0.0016055107116699219,650,0.2,0.013219709508121014,1.1787627637982468e-06,-0.7053045503795147
137.46,1304,137216,0.003835,67,105,-0.002656272685271688,0.0003,0.056884765625,0.003652024,0.0042226314544677734,660,0.2,-0.003496055956929922,3.321954128887583e-07,-0.6041929177939892
141.72,1324,139264,0.008480000000000001,68,105,-0.0017051855073077604,0.0003,0.029541015625,0.0022156534,-0.00020003318786621094,670,0.2,-0.009692777879536152,2.536588344259627e-07,-0.5670713935047388
139.01,1345,141312,0.008480000000000001,69,105,-0.0015048731991555541,0.0003,0.035693359375,0.0024952276,9.34600830078125e-05,680,0.2,-0.0007891817949712276,0.0009757817525789747,-0.5174841478466987
132.2,1365,143360,0.004645,70,104,-0.0009469039912801235,0.0003,0.024951171875,0.0010610417,0.0016762018203735352,690,0.2,-0.0017673168331384659,2.7584620077014677e-06,-0.5834158847108484
129.97,1385,145408,0.010145,71,104,-0.0032479029512614945,0.0003,0.049658203125,0.0019940045,0.0012121796607971191,700,0.2,0.002846549265086651,1.3153646167829436e-06,-0.6230503853410483
129.87,1404,147456,0.010145,72,104,-0.0017652815535257106,0.0003,0.062744140625,0.002420086,-4.374980926513672e-05,710,0.2,-0.0043207015842199326,0.0013263513049913023,-0.5211639252491296
135.97,1424,149504,0.010145,73,104,-0.0018819014294422232,0.0003,0.04375,0.0022292282,-0.000594019889831543,720,0.2,0.00916680134832859,1.5097362002336467e-05,-0.5876951755955815
134.78,1446,151552,0.010145,74,104,-0.0016535804825252853,0.0003,0.036376953125,0.0025364012,0.0004996061325073242,730,0.2,-0.004128303844481707,7.2789594355526784e-06,-0.6093491883948445
134.12,1463,153600,0.0055000000000000005,75,104,-0.00134266275272239,0.0003,0.032080078125,0.0019179427,0.000567018985748291,740,0.2,-0.00018382843700237572,8.256377900828226e-06,-0.6290728760883212
134.12,1482,155648,0.0055000000000000005,76,104,-0.0016686868097167463,0.0003,0.0373046875,0.0026637139,0.0002887845039367676,750,0.2,-0.0004486097313929349,4.461292288482355e-06,-0.61966145709157
140.44,1502,157696,0.0055000000000000005,77,104,-0.002968854694336187,0.0003,0.06337890625,0.002781591,0.00037872791290283203,760,0.2,-0.004175188019871712,5.476167835638535e-06,-0.6858381377533078
141.52,1522,159744,0.0,78,104,-0.0002931987204647157,0.0003,0.032373046875,0.0032334279,0.0011296272277832031,770,0.2,-0.001393787795677781,1.905145439806688e-06,-0.7577067354694009
142.97,1544,161792,0.0,79,104,-0.0022464287758339196,0.0003,0.066845703125,0.0038880948,1.800060272216797e-05,780,0.2,-0.010906205512583256,1.7771381493947302e-06,-0.867073205858469
141.42,1561,163840,0.0,80,104,-0.0020090718164283315,0.0003,0.033642578125,0.0032144156,8.26120376586914e-05,790,0.2,-0.002120416611433029,1.4203718317951085e-06,-0.8668091408908367
145.64,1580,165888,0.0,81,104,-0.001436591794481501,0.0003,0.0513671875,0.002100467,-0.00034046173095703125,800,0.2,-0.010004480369389057,1.5415473283209024e-06,-0.9481557773426175
151.21,1600,167936,0.0,82,104,-0.0017758281181158963,0.0003,0.062255859375,0.0046821884,-0.00020384788513183594,810,0.2,-0.013728735968470573,6.670079304493815e-07,-1.0109595332294703
156.07,1619,169984,0.0,83,104,-0.001460959795076633,0.0003,0.03017578125,0.003944979,0.0009356141090393066,820,0.2,0.02405797690153122,3.253172032463558e-06,-0.9503046849742531
160.66,1639,172032,0.0,84,104,-0.0011048191168811171,0.0003,0.041796875,0.004213728,0.005933284759521484,830,0.2,0.00811903178691864,1.0293207329207382e-06,-0.8704888002946973
160.0,1657,174080,0.0,85,105,-0.0006562085534824291,0.0003,0.024560546875,0.0028490943,-0.010402202606201172,840,0.2,-0.002843898721039295,4.127695238925061e-08,-0.8516513740643858
158.96,1678,176128,0.0,86,104,-0.0015750168546219355,0.0003,0.053955078125,0.0056823483,-0.0052880048751831055,850,0.2,0.012240821495652199,4.0186923867466254e-08,-0.7335576666519046
157.4,1698,178176,0.0051849999999999995,87,104,-0.002028032798261847,0.0003,0.040576171875,0.0023844303,-0.023314952850341797,860,0.2,-0.0015957343857735395,3.575324773868538e-06,-0.6621370637789369
151.78,1720,180224,0.0051849999999999995,88,104,-0.00284467681121896,0.0003,0.07060546875,0.003504489,9.5367431640625e-07,870,0.2,-0.0017884051194414496,0.001218667240369098,-0.6089292960241437
146.28,1738,182272,0.006545,89,104,-0.0024675959062733454,0.0003,0.03984375,0.002292211,-0.0001837015151977539,880,0.2,-0.004218541085720062,1.9054465480561334e-06,-0.6427155487239361
140.24,1758,184320,0.006545,90,104,-0.0014926531624951168,0.0003,0.03544921875,0.0022339192,6.562471389770508e-05,890,0.2,-0.008715520612895489,7.861407047347058e-05,-0.6493617890402674
136.0,1778,186368,0.006545,91,104,-0.0014670630152977537,0.0003,0.02900390625,0.0023615449,-2.0742416381835938e-05,900,0.2,0.007646080572158098,1.95354785033075e-06,-0.700320583768189
135.89,1800,188416,0.006545,92,104,-0.0019006796916073653,0.0003,0.064892578125,0.003587054,0.0004101991653442383,910,0.2,0.002651711693033576,6.245003279170547e-07,-0.792078965343535
138.33,1820,190464,0.006545,93,104,-0.003307556708023185,0.0003,0.0693359375,0.0035733003,5.245208740234375e-06,920,0.2,-0.004994186107069254,5.654261681753426e-07,-0.8049850672483444
141.81,1844,192512,0.00136,94,104,-0.0005034222507674712,0.0003,0.041064453125,0.0034258119,-0.0005992650985717773,930,0.2,0.022797347977757454,2.912542960809006e-07,-0.8531831199303269
144.93,1862,194560,0.00136,95,104,-0.0021686886801035145,0.0003,0.05546875,0.0041367104,0.0008709430694580078,940,0.2,0.005963427480310202,2.632199740060237e-07,-0.9204633912071586
147.3,1883,196608,0.0,96,104,-0.0015842495995457284,0.0003,0.037890625,0.0031709902,0.00027000904083251953,950,0.2,0.01542736031115055,2.8456168535972994e-07,-0.9524898136034607
149.65,1907,198656,0.0,97,104,-0.0031012184175779113,0.0003,0.09169921875,0.0051503303,0.000526726245880127,960,0.2,-0.003780050901696086,4.591949750942792e-07,-1.0745365731418133
146.26,1925,200704,0.0,98,104,-0.0021119918732438237,0.0003,0.057177734375,0.0024693317,0.006746828556060791,970,0.2,0.0100839389488101,2.196944211207974e-06,-1.1437638964504004
