time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/learning_rate,train/clip_range,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/n_updates,train/clip_fraction,train/value_loss,train/policy_gradient_loss,shield_cutoff_timestep
4061,0.7278085350990295,2113536,18.76,43,520,0.0003,0.2,0.2917943000793457,-0.48130307348134616,0.009012234397232533,0.005938502,420,0.035874430338541666,0.017339776348308078,-0.0014114124101373212,
4057,0.7692148685455322,2162688,17.82,44,533,0.0003,0.2,0.2987779378890991,-0.4937249204609543,0.0035861129872500896,0.0036934467,430,0.03096923828125,0.015300536467354202,-0.001033584074684768,
4052,0.8078086376190186,2211840,18.41,45,545,0.0003,0.2,0.29329967498779297,-0.4878048769198358,0.006328823044896126,0.003999746,440,0.02901611328125,0.017101488031767077,-0.0008448783781811168,
4048,0.7924649119377136,2260992,19.48,46,558,0.0003,0.2,0.2881649136543274,-0.5043895730593552,0.016557302325963974,0.003847298,450,0.032175699869791664,0.017567037170617066,-0.0009783724533311518,
4045,0.8079492449760437,2310144,18.25,47,571,0.0003,0.2,0.29175901412963867,-0.49969276154103376,0.004689461551606655,0.0034760472,460,0.03250935872395833,0.01631019108717737,-0.0009967654129771593,
4042,0.7962265014648438,2359296,18.68,48,583,0.0003,0.2,0.28927505016326904,-0.4901200073305517,0.007192425429821014,0.0036128883,470,0.027073160807291666,0.016655322497778496,-0.00118114541852871,
4039,0.7987928986549377,2408448,18.18,49,596,0.0003,0.2,0.29169267416000366,-0.47996135518575705,0.0074372729286551476,0.0028206112,480,0.023207600911458334,0.017144572183072644,-0.0008993175137826863,
4035,0.7704101800918579,2457600,17.51,50,608,0.0003,0.2,0.29391664266586304,-0.4781827958921591,0.0022410042583942413,0.003326851,490,0.031876627604166666,0.0164322393652886,-0.001036720166090769,
4034,0.0260624997317791,2506752,4.67,51,621,0.0003,0.2,0.28793561458587646,-0.4900966814253479,0.010070058517158031,0.0038126374,500,0.032511393229166664,0.01721284868787431,-0.001294082184237292,2500008
4042,0.02658984437584877,2555904,8.48,52,632,0.0003,0.2,0.23665481805801392,-0.5085699529076616,7.313676178455353e-05,0.020897252,510,0.07575276692708334,0.04089032210176811,-0.004235353272936966,
4051,0.14214062690734863,2605056,9.58,53,642,0.0003,0.2,0.24761229753494263,-0.6103870428477725,-0.013414045795798302,0.027734218,520,0.21102498372395834,0.049788676023793714,-0.027300971373794405,
4062,0.23911327123641968,2654208,17.69,54,653,0.0003,0.2,0.47702085971832275,-0.6026824617758393,-0.004952305927872658,0.010211661,530,0.177691650390625,0.040409576800690655,-0.021525920193137912,
4074,0.26259374618530273,2703360,15.02,55,663,0.0003,0.2,0.5024049282073975,-0.5672485914546996,-0.0021175555884838104,0.009362383,540,0.17200927734375,0.04128376734054958,-0.021826400345404787,
4085,0.4090937674045563,2752512,18.16,56,673,0.0003,0.2,0.4768707752227783,-0.527492807044958,0.0005738865584135056,0.012307051,550,0.17078450520833333,0.040730428366805425,-0.02231007262980711,
4096,0.5690038800239563,2801664,19.98,57,683,0.0003,0.2,0.4247503876686096,-0.4729994058764229,0.009523950517177582,0.014641948,560,0.15922648111979168,0.03713511305783565,-0.019321288191470862,
4108,0.697683572769165,2850816,22.44,58,693,0.0003,0.2,0.384419322013855,-0.4100570948018382,0.010565625503659248,0.015911417,570,0.11263224283854166,0.031104373653458122,-0.012693760697948165,
4119,0.7479999661445618,2899968,21.47,59,703,0.0003,0.2,0.34548425674438477,-0.35910164526042837,0.006943821907043457,0.006027676,580,0.07084554036458333,0.022651452132170864,-0.006570746535483825,
4130,0.7058047652244568,2949120,19.66,60,713,0.0003,0.2,0.324690043926239,-0.3156827320344746,0.010169693268835545,0.0049861586,590,0.05926310221354167,0.02434410457693351,-0.0046132940597090055,
4141,0.6827812194824219,2998272,20.41,61,724,0.0003,0.2,0.32668787240982056,-0.2837999258733665,0.005315311253070831,0.004765143,600,0.04764607747395833,0.02136286447979122,-0.0032260466849038496,
4138,0.8076484203338623,3047424,20.92,62,736,0.0003,0.2,0.3233219385147095,-0.2541560407727957,0.0033318051137030125,0.003224769,610,0.037766520182291666,0.018566751631199925,-0.0021501260711374926,
4146,0.7942578196525574,3096576,19.68,63,746,0.0003,0.2,0.3099873661994934,-0.22509165761681896,0.010819700546562672,0.003800173,620,0.033585611979166666,0.018560080936489008,-0.002273759130215088,
4155,0.7349960803985596,3145728,19.45,64,757,0.0003,0.2,0.3129807114601135,-0.20695150030466417,-0.0009299824014306068,0.0027679515,630,0.0289794921875,0.017976200624252668,-0.0018616853891217033,
4164,0.7761562466621399,3194880,18.82,65,767,0.0003,0.2,0.31368327140808105,-0.1850410048306609,0.008160781115293503,0.0014578281,640,0.018119303385416667,0.017202935456831863,-0.0008182278240686477,
4174,0.7200586199760437,3244032,18.22,66,777,0.0003,0.2,0.2976972460746765,-0.1819946244902288,0.0016752537339925766,0.0027755555,650,0.025091552734375,0.017736399998587633,-0.0019408969062472655,
4184,0.7278085947036743,3293184,18.47,67,787,0.0003,0.2,0.2951522469520569,-0.17181176096977044,0.009816087782382965,0.0031174887,660,0.02755126953125,0.0190228434742797,-0.002174716515279821,
4193,0.8015507459640503,3342336,20.28,68,797,0.0003,0.2,0.2968546748161316,-0.16897359122522176,0.013071063905954361,0.005329512,670,0.02677001953125,0.01829774093069621,-0.0019054163311011507,
4202,0.7379844188690186,3391488,18.42,69,807,0.0003,0.2,0.29567039012908936,-0.1709862669580616,0.01939578913152218,0.0042338218,680,0.029278564453125,0.01665741952189516,-0.0022696432713928518,
4210,0.6670546531677246,3440640,15.82,70,817,0.0003,0.2,0.283200740814209,-0.1600148204403619,0.013582654297351837,0.002911809,690,0.020939127604166666,0.018632307900406885,-0.0010365467986654644,
