#{"t_start": 1773144846.7818491, "env_id": "None"}
r,l,t
0.0,14,25.785507
0.225,279,25.800558
0.7722222,82,25.803945
0.62777776,134,25.825908
0.0,59,25.832544
0.65555555,124,25.83883
0.725,99,25.86108
0.64444447,128,25.870516
0.6111111,140,25.879693
0.0,16,25.883272
0.5888889,148,25.883284
0.53333336,168,25.886429
0.825,63,25.904833
0.65555555,124,25.931913
0.62777776,134,25.944601
0.7888889,76,25.947912
0.3861111,221,25.969607
0.75,90,25.997436
0.84444445,56,26.013061
0.0,47,26.025584
0.0,9,26.041435
0.62222224,136,26.073824
0.0,63,26.080096
0.7416667,93,26.089418
0.83055556,61,26.092505
0.7861111,77,26.098533
0.825,63,26.126705
0.0,12,26.126718
0.84166664,57,26.145457
0.76111114,86,26.148841
0.6638889,121,26.160987
0.6,144,26.164468
0.74722224,91,26.164478
0.0,15,26.173931
0.64444447,128,26.201061
0.86944443,47,26.219763
0.0,324,26.225933
0.6638889,121,26.244742
0.7638889,85,26.286512
0.49722221,181,26.286524
0.825,63,26.319598
0.8388889,58,26.326168
0.48055556,187,26.341668
0.6,144,26.386534
0.7777778,80,26.389733
0.45277777,197,26.431592
0.75,90,26.43771
0.36944443,227,26.462791
0.23888889,274,26.495818
0.725,99,26.502034
0.575,153,26.507878
0.5277778,170,26.517522
0.0,28,26.517536
0.80833334,69,26.551901
0.0,20,26.579424
0.0,139,26.58837
0.39722222,217,26.613663
0.5972222,145,26.617
0.74722224,91,26.665129
0.7916667,75,26.668576
0.6527778,125,26.668587
0.0,151,26.681095
0.7,108,26.721308
0.51111114,176,26.784646
0.54444444,164,26.790252
0.42222223,208,26.799079
0.89166665,39,26.801996
0.5611111,158,26.805317
0.32222223,244,26.828361
0.0,71,26.883861
0.6166667,138,26.883873
0.64444447,128,26.898284
0.4611111,194,26.915514
0.71944445,101,26.921614
0.7638889,85,26.924756
0.34444445,236,26.942247
0.5777778,152,26.956821
0.6805556,115,26.959669
0.575,153,26.965577
0.58055556,151,26.974783
0.75555557,88,26.983884
0.625,135,26.995933
0.81666666,66,26.995945
0.7722222,82,27.031121
0.575,153,27.039707
0.85,54,27.042728
0.0,27,27.045933
0.74444443,92,27.069944
0.10555556,322,27.069956
0.0,324,27.082151
0.5861111,149,27.111498
0.7972222,73,27.157567
0.8333333,60,27.172131
0.0,11,27.204848
0.0,7,27.225167
0.7777778,80,27.231266
0.75,90,27.240312
0.68333334,114,27.260364
0.6722222,118,27.263626
0.3361111,239,27.266888
0.5861111,149,27.266901
0.5277778,170,27.284571
0.8333333,60,27.287453
0.7861111,77,27.308342
0.775,81,27.308354
0.5888889,148,27.358083
0.0,23,27.374921
0.54444444,164,27.381112
0.6527778,125,27.398826
0.7361111,95,27.435925
0.4722222,190,27.441892
0.61388886,139,27.447409
0.73055553,97,27.512979
0.31944445,245,27.521484
0.73888886,94,27.559139
0.6472222,127,27.593494
0.8472222,55,27.593506
0.39722222,217,27.61596
0.6611111,122,27.619015
0.475,189,27.619028
0.35833332,231,27.630698
0.0,15,27.636503
0.7138889,103,27.694588
0.69166666,111,27.6946
0.5555556,160,27.703539
0.59444445,146,27.706651
0.6666667,120,27.728059
0.3361111,239,27.74004
0.63055557,133,27.742991
0.78055555,79,27.743004
0.70555556,106,27.754873
0.0,49,27.764129
0.0,15,27.773485
0.50555557,178,27.779486
0.8388889,58,27.788647
0.88611114,41,27.819042
0.44166666,201,27.851181
0.8611111,50,27.854223
0.0,6,27.869351
0.78333336,78,27.869363
0.39722222,217,27.901617
0.0,324,27.910566
0.62222224,136,27.959626
0.7777778,80,27.977603
0.0,324,27.994844
0.0,87,28.000807
0.7222222,100,28.004147
0.78333336,78,28.004159
0.8111111,68,28.019016
0.84444445,56,28.019029
0.5388889,166,28.083771
0.6638889,121,28.136065
0.0,44,28.147449
0.19166666,291,28.159225
0.85,54,28.162446
0.29722223,253,28.18332
0.8111111,68,28.195071
0.6888889,112,28.198312
0.5694444,155,28.201468
0.7861111,77,28.204708
0.79444444,74,28.22249
0.74444443,92,28.231576
0.6861111,113,28.234852
0.66944444,119,28.261303
0.39444444,218,28.264323
0.76111114,86,28.273386
0.51944447,173,28.300217
0.48333332,186,28.314729
0.7583333,87,28.340715
0.5555556,160,28.340728
0.8972222,37,28.340733
0.80277777,71,28.346542
0.325,243,28.349456
0.18333334,294,28.387228
