#{"t_start": 1773065529.269455, "env_id": "None"}
r,l,t
0.0,13,16.003569
0.54648435,129,16.019612
0.47265625,150,16.022354
0.0,1,16.025419
0.19492188,229,16.057229
0.7433594,73,16.064704
0.71171874,82,16.064716
0.7328125,76,16.06765
0.47617188,149,16.070478
0.0,1,16.07049
0.0,3,16.073525
0.68007815,91,16.073537
0.20898438,225,16.076376
0.8171875,52,16.079025
0.296875,200,16.086934
0.8101562,54,16.08988
0.0,3,16.09809
0.65898436,97,16.098102
0.5640625,124,16.100975
0.70820314,83,16.10365
0.8171875,52,16.111261
0.7222656,79,16.11405
0.0,2,16.116573
0.7398437,74,16.127868
0.7855469,61,16.13874
0.7433594,73,16.160083
0.7328125,76,16.191204
0.8382813,46,16.194076
0.0,2,16.199367
0.0,7,16.217361
0.82070315,51,16.235374
0.7609375,68,16.246009
0.0,93,16.248701
0.0,2,16.254075
0.7925781,59,16.259296
0.51484376,138,16.262279
0.72929686,77,16.275722
0.6273438,106,16.286104
0.70820314,83,16.29664
0.7433594,73,16.30733
0.6730469,93,16.325585
0.5921875,116,16.328454
0.7328125,76,16.33946
0.8382813,46,16.357282
0.5605469,125,16.357294
0.6519531,99,16.360345
0.6519531,99,16.360355
0.68359375,90,16.365857
0.85234374,42,16.36587
0.0,1,16.369116
0.60976565,111,16.369126
0.6203125,108,16.37443
0.0,1,16.37726
0.71171874,82,16.377272
0.85234374,42,16.388104
0.5535156,127,16.396045
0.82070315,51,16.396057
0.7433594,73,16.412009
0.79960936,57,16.414949
0.0,6,16.427952
0.5324219,133,16.427963
0.8382813,46,16.430956
0.0,37,16.460283
0.79960936,57,16.481596
0.83125,48,16.496753
0.79609376,58,16.523171
0.0,87,16.528371
0.7398437,74,16.554748
0.75390625,70,16.562382
0.7011719,85,16.56509
0.72929686,77,16.565101
0.75742185,69,16.578445
0.5570313,126,16.581149
0.0,3,16.588962
0.58515626,118,16.599792
0.0,88,16.610838
0.7152344,81,16.610849
0.0,68,16.610855
0.0,17,16.610858
0.8558594,41,16.637511
0.7152344,81,16.643161
0.6976563,86,16.656257
0.5957031,115,16.664324
0.72929686,77,16.664336
0.0,40,16.685452
0.7222656,79,16.690785
0.0,8,16.706886
0.79960936,57,16.717233
0.82773435,49,16.720086
0.0,152,16.731069
0.84882814,43,16.757926
0.7855469,61,16.774082
0.85234374,42,16.776964
0.7046875,84,16.779817
0.11757813,251,16.78506
0.75742185,69,16.785073
0.82773435,49,16.787717
0.60976565,111,16.792832
0.690625,88,16.798258
0.40585938,169,16.817155
0.0,16,16.822653
0.0,39,16.835938
0.7679688,66,16.841721
0.0,2,16.841733
0.0,4,16.852611
0.0,256,16.873035
0.84882814,43,16.888957
0.0,66,16.897063
0.30390626,198,16.915334
0.803125,56,16.925526
0.61679685,109,16.92842
0.44101563,159,16.946326
0.53945315,131,16.959555
0.0,4,16.970233
0.0,1,16.973232
0.7609375,68,16.973243
0.51484376,138,16.978237
0.7398437,74,16.983627
0.6941406,87,16.989195
0.49375,144,16.994781
0.75742185,69,17.005599
0.0,2,17.010693
0.6941406,87,17.015717
0.8769531,35,17.018657
0.58867186,117,17.028972
0.8417969,45,17.047294
0.8171875,52,17.052775
0.7398437,74,17.068896
0.13515624,246,17.068909
0.49726564,143,17.071814
0.803125,56,17.095145
0.65898436,97,17.097949
0.0,1,17.097962
0.0,38,17.116188
0.8417969,45,17.129153
0.43046874,162,17.137464
0.65546876,98,17.155904
0.5078125,140,17.155916
0.7679688,66,17.159098
0.75390625,70,17.15911
0.84882814,43,17.162119
0.0,103,17.162132
0.84882814,43,17.18595
0.70820314,83,17.21443
0.78203124,62,17.233188
0.7398437,74,17.249384
0.8839844,33,17.249396
0.3917969,173,17.257464
0.45859376,154,17.260346
0.77851564,63,17.265831
0.0,3,17.274153
0.5957031,115,17.27964
