#{"t_start": 1771511673.8172228, "env_id": "None"}
r,l,t
0.0,29,13.423308
0.0,14,13.425467
0.0,89,13.437691
0.0,176,13.447979
0.0,227,13.450264
0.0,324,13.450275
0.0,69,13.45258
0.7916667,75,13.454702
0.0,12,13.462746
0.0,8,13.470955
0.0,249,13.485101
0.0,44,13.501269
0.0,52,13.509613
0.0,150,13.519621
0.0,148,13.535766
0.0,76,13.537927
0.0,44,13.540095
0.0,51,13.553875
0.0,10,13.560045
0.0,146,13.564296
0.0,132,13.566535
0.0,148,13.572828
0.0,124,13.575012
0.0,31,13.583049
0.0,50,13.587311
0.0,61,13.587323
0.0,13,13.593593
0.0,168,13.597781
0.0,31,13.599958
0.0,32,13.604215
0.0,22,13.60644
0.0,76,13.626874
0.0,107,13.645242
0.0,39,13.655415
0.0,72,13.65762
0.0,31,13.669885
0.0,38,13.672042
0.0,55,13.678261
0.0,127,13.684551
0.0,50,13.686766
0.0,28,13.703058
0.0,63,13.729659
0.0,61,13.729671
0.0,30,13.731861
0.0,137,13.734035
0.0,172,13.742251
0.0,47,13.754382
0.0,16,13.762673
0.0,54,13.766886
0.0,72,13.775009
0.0,160,13.777152
0.0,24,13.779287
0.0,112,13.785406
0.0,55,13.797731
0.0,59,13.799963
0.0,19,13.802208
0.0,105,13.814659
0.0,7,13.814671
0.0,120,13.834749
0.0,41,13.83917
0.0,218,13.843576
0.0,29,13.843635
0.0,54,13.859016
0.3,252,13.865086
0.0,11,13.887217
0.0,324,13.893502
0.0,41,13.904076
0.0,36,13.918346
0.0,96,13.93493
0.0,11,13.941253
0.0,61,13.965936
0.0,35,13.965948
0.0,324,13.974135
0.0,20,13.976549
0.0,116,13.978785
0.0,92,13.992943
0.0,8,13.995165
0.0,74,13.997403
0.0,21,14.009822
0.0,27,14.032589
0.0,131,14.042815
0.0,20,14.051101
0.2638889,265,14.053323
0.0,11,14.055664
0.0,43,14.055675
0.0,37,14.074317
0.0,106,14.078544
0.0,45,14.089049
0.0,90,14.091306
0.0,76,14.099715
0.0,205,14.102002
0.0,30,14.106351
0.0,157,14.108635
0.0,146,14.110965
0.0,154,14.110977
0.0,29,14.115385
0.0,58,14.115397
0.0,4,14.117574
0.0,8,14.123888
0.0,17,14.126077
0.0,273,14.144399
0.0,34,14.146603
0.0,31,14.175285
0.0,104,14.191701
0.0,70,14.202223
0.0,208,14.212717
0.0,48,14.215062
0.0,50,14.215073
0.0,79,14.221334
0.0,84,14.227676
0.0,43,14.236092
0.0,12,14.240291
0.0,72,14.264304
0.0,324,14.264316
0.0,31,14.266668
0.0,279,14.270976
0.0,32,14.279428
0.0,7,14.27944
0.0,65,14.279444
0.0,47,14.311909
0.7027778,107,14.322351
0.6805556,115,14.330572
0.0,305,14.340904
0.0,34,14.340916
0.0,32,14.345165
0.0,130,14.349375
0.0,56,14.35157
0.0,62,14.355896
0.0,16,14.355908
0.0,16,14.364216
0.0,14,14.378608
0.0,25,14.393299
0.0,25,14.393311
0.0,132,14.397656
0.0,58,14.399816
0.0,133,14.401978
0.0,114,14.412359
0.0,78,14.426818
0.0,38,14.43509
0.0,23,14.441333
0.0,79,14.443499
0.0,108,14.445689
0.0,89,14.451812
0.0,14,14.474371
0.0,39,14.478728
0.15277778,305,14.47874
0.0,318,14.480944
0.0,66,14.483128
0.0,41,14.487391
0.0,7,14.489622
0.0,47,14.491865
0.0,48,14.500187
0.0,74,14.50665
0.0,30,14.506662
0.0,62,14.508827
0.0,11,14.515041
0.0,75,14.521207
0.0,11,14.531429
0.0,21,14.533625
0.0,49,14.537878
0.0,25,14.540039
0.0,25,14.552318
0.0,115,14.55233
0.0,211,14.556724
0.0,24,14.556735
0.0,5,14.563061
0.0,324,14.563073
0.0,181,14.569532
0.0,26,14.575878
0.0,29,14.592135
0.0,13,14.596318
0.0,57,14.602576
0.0,30,14.625089
0.0,71,14.62938
0.0,92,14.633584
0.0,111,14.643773
0.0,69,14.657815
0.0,42,14.661985
0.0,90,14.666157
0.0,83,14.678455
0.0,60,14.680613
0.0,98,14.682772
0.0,9,14.698958
0.0,19,14.705009
0.0,35,14.729231
0.0,86,14.739354
0.28611112,257,14.771408
0.0,21,14.77142
0.0,324,14.773523
0.0,158,14.777826
0.0,73,14.782109
0.0,7,14.78646
0.0,44,14.788703
0.0,104,14.805039
0.0,33,14.807251
0.0,59,20.563841
0.0,118,20.608459
0.0,108,20.636448
0.0,74,20.662491
0.0,188,20.662503
0.0,57,20.678762
0.0,76,20.680942
0.0,89,20.704785
0.24722221,271,20.720652
0.38333333,222,20.742656
0.0,34,20.746989
0.0,191,20.751229
0.0,324,20.759425
0.0,217,20.775934
0.0,85,20.78025
0.0,29,20.807312
0.0,35,20.815517
0.0,258,20.821709
0.0,72,20.827826
0.0,44,20.84201
0.0,59,20.880949
0.0,95,20.899494
0.0,11,20.903605
0.0,324,20.933886
0.0,45,20.933898
0.0,324,20.938142
0.0,173,20.988675
0.0,324,21.001431
0.0,292,21.016169
0.31666666,246,21.018351
0.0,239,21.030688
0.0,126,21.034764
0.0,68,21.038977
0.0,324,21.0431
0.0,324,21.061367
0.0,196,21.063722
0.0,120,21.074191
0.63611114,131,21.076443
0.0,6,21.076453
0.0,23,21.08689
0.0,38,21.097212
0.0,16,21.10951
0.0,113,21.13591
0.0,101,21.142194
0.0,67,21.15427
0.0,84,21.162288
0.0,80,21.166409
0.0,324,21.172518
0.0,324,21.18277
0.0,25,21.19292
0.0,7,21.197036
0.0,55,21.19924
0.0,34,21.205355
0.0,324,21.207494
0.0,21,21.209794
0.0,268,21.211992
0.0,217,21.226146
0.0,210,21.252829
0.0,77,21.266996
0.0,163,21.269212
0.0,61,21.279413
0.0,105,21.289452
0.0,41,21.295487
0.0,52,21.299503
0.0,25,21.303433
0.0,53,21.305524
0.0,21,21.30966
0.49166667,183,21.313926
0.0,56,21.313938
0.0,10,21.334121
0.0,27,21.334133
0.0,85,21.336319
0.0,78,21.364661
0.0,82,21.37484
0.0,21,21.376984
0.0,324,21.385006
0.0,65,21.401334
0.0,107,21.427602
0.0,62,21.431864
0.0,35,21.436291
0.0,198,21.436303
0.0,59,21.454732
0.0,81,21.454743
0.0,16,21.469056
0.0,86,21.4712
0.0,23,21.479706
0.0,38,21.479718
0.0,324,21.479722
0.0,47,21.482112
0.0,10,21.500557
0.0,37,21.5049
0.0,98,21.504911
0.0,79,21.539449
0.0,261,21.570204
0.0,68,21.576422
0.0,135,21.590891
0.0,264,21.617443
0.60833335,141,21.625622
0.0,202,21.63985
0.0,78,21.639861
0.0,130,21.642074
0.0,84,21.644237
0.0,89,21.682376
0.0,87,21.682388
0.0,6,21.694584
0.1,324,21.706907
0.0,46,21.711049
0.0,66,21.725398
0.0,324,21.725409
0.0,118,21.746149
0.0,53,21.74833
0.0,324,21.760675
0.0,59,21.765034
