#{"t_start": 1773066173.0503619, "env_id": "None"}
r,l,t
0.7722222,82,35.130775
0.525,171,35.156494
0.875,45,35.165422
0.0,22,35.172047
0.6861111,113,35.172059
0.75,90,35.198357
0.6861111,113,35.19837
0.5694444,155,35.210132
0.6388889,130,35.21875
0.0,17,35.221951
0.0,6,35.239808
0.76666665,84,35.23982
0.0,70,35.257605
0.75555557,88,35.257617
0.5555556,160,35.2636
0.6944444,110,35.269459
0.0,14,35.281119
0.78333336,78,35.296025
0.0,13,35.307777
0.0,19,35.313761
0.8666667,48,35.34043
0.66944444,119,35.349309
0.61388886,139,35.372857
0.73888886,94,35.379369
0.80833334,69,35.413664
0.5638889,157,35.413677
0.76944447,83,35.416939
0.75555557,88,35.416952
0.75277776,89,35.460713
0.51944447,173,35.472529
0.64444447,128,35.492409
0.6888889,112,35.495306
0.74722224,91,35.524443
0.76111114,86,35.533692
0.6111111,140,35.542721
0.8333333,60,35.548676
0.85,54,35.572058
0.6861111,113,35.572071
0.0,35,35.575053
0.71944445,101,35.610527
0.6944444,110,35.619506
0.0,3,35.628494
0.0,8,35.634303
0.40555555,214,35.648905
0.675,117,35.684291
0.5416667,165,35.705242
0.69166666,111,35.705255
0.23055555,277,35.717604
0.7416667,93,35.73617
0.68333334,114,35.753356
0.575,153,35.759261
0.76944447,83,35.7804
0.7222222,100,35.789478
0.79444444,74,35.792501
0.49444443,182,35.801562
0.7638889,85,35.801575
0.62777776,134,35.81001
0.775,81,35.815802
0.8,72,35.848299
0.775,81,35.868629
0.83055556,61,35.897995
0.48333332,186,35.898008
0.5388889,166,35.907234
0.7972222,73,35.921805
0.875,45,35.943632
0.80833334,69,35.964484
0.74444443,92,35.979684
0.6861111,113,36.021433
0.0,17,36.029923
0.6333333,132,36.042248
0.0,324,36.042261
0.51666665,174,36.060205
0.0,5,36.075417
0.73888886,94,36.081405
0.70555556,106,36.107825
0.44722223,199,36.116351
0.65,126,36.12789
0.8333333,60,36.142879
0.73888886,94,36.149014
0.0,8,36.172395
0.3638889,229,36.175405
0.0,28,36.190579
0.675,117,36.196867
0.62222224,136,36.206013
0.0,27,36.22383
0.3888889,220,36.227113
0.7138889,103,36.230352
0.7027778,107,36.263684
0.76944447,83,36.27795
0.74444443,92,36.295633
0.0,33,36.295646
0.51666665,174,36.298847
0.63611114,131,36.29886
0.5361111,167,36.313461
0.875,45,36.325078
0.5888889,148,36.338881
0.71944445,101,36.341972
0.91944444,29,36.347984
0.0,52,36.359576
0.33055556,241,36.449913
0.64166665,129,36.461701
0.0,38,36.470819
0.81666666,66,36.470832
0.80833334,69,36.499503
0.66944444,119,36.525406
0.51666665,174,36.554265
0.2777778,260,36.557378
0.7277778,98,36.583719
0.71944445,101,36.58965
0.5638889,157,36.633937
0.55833334,159,42.538362
