#{"t_start": 1773065846.6133947, "env_id": "None"}
r,l,t
0.73214287,75,41.378552
0.47857141,146,41.399192
0.65,98,41.410377
0.39642859,169,41.417384
0.43214285,159,41.422087
0.35714287,180,41.453169
0.0,252,41.464843
0.15357143,237,41.469735
0.66785717,93,41.483577
0.7,84,41.486117
0.65,98,41.493286
0.20714286,222,41.506684
0.6535714,97,41.521016
0.27142859,204,41.56627
0.21428572,220,41.573495
0.56785715,121,41.573508
0.4892857,143,41.578041
0.70357144,83,41.589269
0.6035714,111,41.600685
0.78571427,60,41.623632
0.0,252,41.635326
0.70714283,82,41.653157
0.625,105,41.694511
0.65,98,41.717411
0.0,252,41.721995
0.43928573,157,41.738144
0.56785715,121,41.746903
0.63928574,101,41.751459
0.46785715,149,41.758177
0.45357144,153,41.772093
0.125,245,41.772106
0.75,70,41.783609
0.6857143,88,41.790276
0.49642858,141,41.827148
0.7821429,61,41.854156
0.0,252,41.906394
0.0,252,41.915847
0.46071428,151,41.915859
0.0,252,41.927064
0.4857143,144,41.927076
0.6857143,88,41.936125
0.57857144,118,41.96085
0.68214285,89,41.97217
0.0,252,41.983658
0.575,119,42.015195
0.28928572,199,42.024358
0.4107143,165,42.026843
0.60714287,110,42.03881
0.54642856,127,42.038823
0.27142859,204,42.041331
0.8357143,46,42.041343
0.0,252,42.056939
0.65,98,42.077657
0.3,196,42.080093
0.175,231,42.091677
0.44285715,156,42.125459
0.41428572,164,42.130155
0.45,154,42.132432
0.0,4,42.134471
0.6535714,97,42.148092
0.6571429,96,42.202238
0.50714284,138,42.229794
0.75,70,42.23678
0.6857143,88,42.2415
0.6571429,96,42.243942
0.16071428,235,42.255012
0.58214283,117,42.322724
0.51428574,136,42.347495
0.3,196,42.352038
0.62142855,106,42.370468
0.28214285,201,42.384091
0.45357144,153,42.388774
0.61785716,107,42.391298
0.1,252,42.400746
0.26785713,205,42.428163
0.5214286,134,42.439904
0.42857143,160,42.444979
0.34285715,184,42.447482
0.13571429,242,42.467513
0.7285714,76,42.497151
0.16785714,233,42.504121
0.56785715,121,42.513141
0.56785715,121,42.52016
0.18214285,229,42.538359
0.24285714,212,42.574495
0.44642857,155,42.583795
0.27857143,202,42.59328
0.0,252,42.614004
0.7107143,81,42.625636
0.7392857,73,42.634372
0.2857143,200,42.659511
0.79285717,58,42.670976
0.7285714,76,42.670989
0.54642856,127,42.675997
0.4642857,150,42.696613
0.3,196,42.70379
0.5964286,113,42.703803
0.58928573,115,42.710452
0.41785714,163,42.721882
0.6535714,97,42.735375
0.4642857,150,42.735388
0.41785714,163,42.837424
0.3642857,178,42.869782
0.51785713,135,42.890804
0.0,252,42.912227
0.0,5,42.923239
0.325,189,42.934393
0.7607143,67,42.966069
0.58928573,115,43.092949
0.56785715,121,43.251306
0.63928574,101,43.303878
0.55,126,43.35622
0.0,252,49.190754
0.4107143,165,49.213289
0.58928573,115,49.245549
0.39642859,169,49.298466
0.62142855,106,49.33067
0.73571426,74,49.442126
0.71428573,80,49.475845
0.23928571,213,49.487554
0.70714283,82,49.487576
0.51785713,135,49.510514
0.5285714,132,49.510542
0.82857144,48,49.510548
0.5392857,129,49.532818
0.79642856,57,49.555845
0.875,35,49.615066
0.0,7,49.638503
0.5107143,137,49.698805
0.7607143,67,49.789831
0.5607143,123,49.867787
0.56785715,121,49.90001
0.76428574,66,49.943057
0.5607143,123,49.943092
0.75,70,50.038347
0.26785713,205,50.080458
0.275,203,50.112434
0.725,77,50.166186
0.29642856,197,50.197832
0.16071428,235,50.281579
0.73214287,75,50.313253
0.7107143,81,50.366153
0.7178571,79,50.545176
0.625,105,51.243612
0.63214284,103,51.243645
0.5928571,114,51.252259
0.5607143,123,51.287916
0.66071427,95,51.295411
0.55,126,51.295424
0.54285717,128,51.29543
0.0,3,51.30219
0.5642857,122,51.306647
0.0,6,51.309011
0.5392857,129,51.327832
0.6964286,85,51.337382
0.6535714,97,51.337395
0.7178571,79,51.356591
0.54642856,127,51.386766
0.51785713,135,51.396261
0.66785717,93,51.401056
0.5714286,120,51.401068
0.29285714,198,51.429048
0.0,252,51.431405
0.76428574,66,51.443443
0.6464286,99,51.4547
0.7607143,67,51.463765
0.5,140,51.473152
0.40714285,166,51.477729
0.7178571,79,51.521638
0.57857144,118,51.521651
0.6857143,88,51.533474
0.43571427,158,51.533488
0.725,77,51.536002
0.6964286,85,51.536015
0.51785713,135,51.5616
0.57857144,118,51.577694
0.19285715,226,51.58461
0.76785713,65,51.593842
0.8142857,52,51.598562
0.45,154,51.653546
0.46785715,149,51.65617
0.60714287,110,51.656182
0.6464286,99,51.661092
0.7821429,61,51.663466
0.5714286,120,51.675074
0.35,182,51.677621
0.54642856,127,51.682451
0.6464286,99,51.684827
0.75714284,68,51.69426
0.7285714,76,51.712967
0.0,122,51.71298
0.0,13,51.715374
0.0,252,51.715386
0.78571427,60,51.734052
0.6464286,99,51.82099
0.8214286,50,51.868055
0.8214286,50,51.905108
0.69285715,86,51.999918
0.7821429,61,52.023939
0.75357145,69,52.188921
0.7607143,67,52.200969
0.7178571,79,52.213226
0.5,140,52.307144
0.75,70,52.38821
0.37142858,176,52.420984
0.5214286,134,52.456127
0.43571427,158,52.456161
0.62857145,104,52.490249
0.31785715,191,52.552313
0.83928573,45,52.552349
0.65,98,52.711384
0.65,98,52.711418
0.7107143,81,52.754166
0.42857143,160,52.775054
0.8035714,55,52.806873
0.64285713,100,52.817905
0.7107143,81,52.828662
0.0,252,52.912581
0.7714286,64,53.143822
0.775,63,53.218186
0.21071428,221,53.314359
0.35714287,180,53.40864
0.6,112,53.419664
0.54642856,127,53.588776
0.6142857,108,53.610283
0.31428573,192,53.610309
0.3392857,185,53.621408
0.425,161,53.642379
0.5607143,123,53.854025
0.50357145,139,53.875391
0.56785715,121,54.572597
0.76428574,66,54.577594
0.33571428,186,54.580115
0.7785714,62,54.589895
0.45,154,54.604535
0.51785713,135,54.607262
0.6785714,90,54.614418
0.35,182,54.633646
0.35,182,54.657081
0.45714286,152,54.661815
0.73571426,74,54.667042
0.42142856,162,54.681631
0.61785716,107,54.701565
0.8035714,55,54.713968
0.4,168,54.733507
0.5964286,113,54.767128
0.31785715,191,54.767142
0.30714285,194,54.772056
0.6535714,97,54.77707
0.71428573,80,54.784296
0.5535714,125,54.784309
0.29285714,198,54.786894
0.575,119,54.835203
0.32857144,188,54.835216
0.48214287,145,54.837912
0.66071427,95,54.837925
0.76785713,65,54.85978
0.5535714,125,54.881314
0.58214283,117,54.888605
0.8035714,55,54.905598
0.80714285,54,54.908428
0.47142857,148,54.933044
0.6964286,85,54.940644
0.6,112,54.940658
