#{"t_start": 1773068791.4601128, "env_id": "None"}
r,l,t
0.0,76,16.091659
0.0,35,16.097879
0.0,11,16.102043
0.0,31,16.106316
0.0,10,16.112772
0.0,11,16.112784
0.0,33,16.115022
0.0,54,16.119599
0.0,124,16.119611
0.0,26,16.119616
0.0,93,16.119619
0.0,7,16.13403
0.0,15,16.138271
0.0,53,16.142435
0.65833336,123,16.144599
0.0,48,16.146929
0.0,23,16.14694
0.0,13,16.17163
0.0,28,16.173836
0.12777779,314,16.178343
0.0,28,16.178355
0.0,86,16.17836
0.0,25,16.186723
0.0,216,16.186735
0.0,191,16.188912
0.0,16,16.21147
0.0,229,16.211482
0.0,46,16.216014
0.0,46,16.216026
0.0,49,16.216031
0.0,79,16.220324
0.0,56,16.220336
0.0,5,16.230664
0.0,182,16.232925
0.0,46,16.235124
0.0,32,16.239295
0.0,190,16.245444
0.0,8,16.249699
0.0,26,16.265985
0.0,48,16.274302
0.0,30,16.274314
0.0,64,16.280467
0.0,24,16.2847
0.0,8,16.290974
0.0,71,16.290986
0.0,52,16.323335
0.0,57,16.333618
0.0,49,16.339915
0.0,80,16.352269
0.0,82,16.35867
0.0,87,16.358681
0.0,252,16.362904
0.0,73,16.371065
0.0,7,16.373403
0.0,176,16.373413
0.0,49,16.38169
0.0,61,16.391964
0.0,22,16.40425
0.0,22,16.416376
0.0,12,16.428637
0.0,7,16.430818
0.0,26,16.444973
0.0,99,16.449172
0.0,60,16.45738
0.0,89,16.467718
0.0,9,16.46773
0.0,123,16.469995
0.0,173,16.472236
0.0,111,16.47856
0.0,7,16.482783
0.0,52,16.489123
0.0,28,16.489135
0.0,129,16.497498
0.0,100,16.49751
0.0,277,16.499724
0.0,16,16.511992
0.0,16,16.522557
0.0,91,16.541181
0.0,16,16.545432
0.0,37,16.547599
0.0,13,16.549783
0.0,87,16.553989
0.0,189,16.570534
0.0,38,16.57888
0.5888889,148,16.581092
0.0,18,16.587317
0.0,21,16.591548
0.0,23,16.601861
0.0,117,16.60607
0.0,24,16.620478
0.0,22,16.636827
0.0,132,16.64708
0.0,32,16.647092
0.0,174,16.651414
0.0,102,16.669761
0.0,12,16.671978
0.0,63,16.676237
0.0,168,16.688377
0.0,41,16.690595
0.0,21,16.694878
0.0,8,16.70522
0.0,49,16.721828
0.0,15,16.72184
0.0,60,16.726067
0.0,47,16.734246
0.0,96,16.740855
0.0,9,16.740867
0.0,142,16.740871
0.24444444,272,16.751225
0.0,41,16.757633
0.0,18,16.759815
0.0,11,16.764115
0.0,11,16.764127
0.0,162,16.766313
0.0,47,16.768489
0.0,5,16.779055
0.0,19,16.781253
0.0,156,16.793548
0.0,50,16.809865
0.0,32,16.818171
0.0,159,16.820613
0.0,324,16.820625
0.0,20,16.82063
0.0,84,16.823051
0.0,43,16.825305
0.0,8,16.83585
0.0,34,16.835862
0.0,45,16.852144
0.0,29,16.854284
0.0,24,16.874167
0.0,140,16.878368
0.0,274,16.892936
0.0,35,16.892948
0.0,10,16.89925
0.0,12,16.917826
0.0,210,16.934227
0.0,84,16.94068
0.0,131,16.949378
0.0,15,16.94939
0.69722223,109,16.953655
0.0,72,16.960003
0.0,64,16.968314
0.0,18,16.978791
0.0,242,17.001574
0.0,258,17.009886
0.0,31,17.01408
0.0,108,17.058347
0.0,118,17.096792
0.0,58,17.119796
0.0,148,17.126111
0.0,118,17.142642
0.0,86,17.144829
0.55,162,17.155342
0.0,324,17.155354
0.0,198,17.169799
0.0,11,17.178274
0.0,237,17.186777
0.0,87,17.189
0.0,168,17.199453
0.0,15,17.201618
0.0,324,17.250851
0.0,62,17.255315
0.0,150,17.263402
0.0,32,17.265605
0.0,124,17.269911
0.0,51,17.284946
0.0,16,17.284958
0.0,82,17.291342
0.0,23,17.303521
0.0,272,17.328301
0.0,174,17.33894
0.0,26,17.338952
0.0,74,17.341151
0.0,39,17.345508
0.0,190,17.353897
0.0,101,17.366533
0.0,8,17.37091
0.0,49,17.393663
0.0,119,17.393675
0.0,31,17.404044
0.0,255,17.404056
0.0,6,17.416313
0.0,131,17.416324
0.0,174,17.420627
0.0,106,17.422849
0.0,27,17.42704
0.0,51,17.447485
0.0,324,17.453861
0.0,60,17.470425
0.0,66,17.476769
0.0,39,17.48523
0.0,18,17.491688
0.0,34,17.4917
0.0,324,17.496093
0.0,38,17.496104
0.0,94,17.500573
0.0,55,17.509048
0.0,39,17.50906
0.0,87,17.51127
0.0,23,17.519683
0.0,35,17.521891
0.0,16,17.544811
0.0,29,17.553138
0.0,19,17.559303
0.0,324,17.567717
0.0,324,23.284631
0.0,324,23.299249
0.0,44,23.325959
0.0,24,23.334069
0.0,79,23.336271
0.0,80,23.350541
0.0,66,23.356804
0.0,11,23.359011
0.0,97,23.363278
0.0,76,23.400097
0.0,106,23.404318
0.0,28,23.41471
0.0,118,23.416943
0.0,34,23.42124
0.0,33,23.427579
0.0,226,23.43182
0.0,133,23.444315
0.0,324,23.448673
0.0,24,23.455404
0.0,25,23.470006
0.0,154,23.474382
0.0,54,23.476614
0.0,71,23.482915
0.0,17,23.491321
0.0,192,23.493557
0.0,96,23.499941
0.0,137,23.514622
0.0,40,23.516834
0.0,154,23.519046
0.0,50,23.521368
0.0,93,23.521379
0.0,324,23.541715
0.0,240,23.544078
0.0,26,23.546257
0.0,9,23.564804
0.0,22,23.564816
0.0,31,23.581161
0.0,51,23.581173
0.0,78,23.585448
0.0,4,23.58964
0.0,54,23.595803
0.0,8,23.601996
0.0,32,23.610309
0.0,22,23.610322
0.0,324,23.61847
0.0,324,23.622841
0.0,75,23.627219
0.0,52,23.629375
0.0,68,23.641845
0.0,108,23.654414
0.0,77,23.654425
0.0,31,23.683008
0.0,31,23.687345
0.0,17,23.689558
0.0,86,23.693676
0.2,288,23.699971
0.0,46,23.706201
0.0,112,23.710322
0.0,150,23.714539
0.0,72,23.71455
0.0,38,23.72087
0.0,15,23.731528
0.0,40,23.737886
0.0,12,23.740187
0.0,17,23.746632
0.0,324,23.746643
0.0,61,23.757271
0.0,28,23.779924
0.0,20,23.779936
0.0,10,23.800495
0.61944443,137,23.806652
0.0,61,23.816776
0.0,31,23.82108
0.0,108,23.821092
0.0,52,23.823274
0.0,7,23.837578
0.0,15,23.847847
0.0,147,23.847859
0.0,81,23.852141
0.0,324,23.852152
0.0,78,23.856503
0.0,123,23.858808
0.0,133,23.85882
0.0,4,23.860977
0.0,132,23.865115
0.0,83,23.879302
0.0,26,23.901888
0.0,52,23.908187
0.0,46,23.916527
0.0,92,23.93689
0.0,44,23.955564
0.0,141,23.979744
0.0,65,23.990059
0.0,70,23.992278
0.0,28,23.994543
0.0,31,24.018951
0.0,85,24.035389
0.0,90,24.037794
0.0,87,24.037804
0.0,22,24.037808
0.0,30,24.05193
0.0,171,24.083981
0.0,24,24.086196
0.0,27,24.092479
0.0,324,24.116765
0.0,41,24.119207
0.0,324,24.121423
0.0,11,24.142041
0.0,10,24.142053
0.0,194,24.146207
0.0,119,24.160559
0.0,35,24.164719
0.275,261,24.166901
0.0,179,24.175243
0.0,8,24.181517
0.0,47,24.183721
0.0,95,24.19009
0.0,15,24.192399
0.0,138,24.192411
0.0,27,24.202701
0.0,80,24.202712
0.0,15,24.206872
0.0,209,24.211035
0.0,72,24.233438
0.0,45,24.235617
0.0,164,24.239847
0.0,18,24.24407
0.47777778,188,24.246211
0.0,208,24.266742
0.0,319,24.27116
0.0,33,24.271172
0.0,14,24.273383
0.0,76,24.275529
0.0,42,24.279746
0.0,130,24.288113
0.0,8,24.290323
0.0,25,24.298513
0.0,120,24.300674
0.0,51,24.308878
0.0,19,24.311049
0.0,49,24.31325
0.0,15,24.319551
0.0,46,24.329826
0.0,17,24.334054
0.0,36,24.342453
0.0,8,24.350754
0.0,25,24.352954
0.0,51,24.385337
0.66944444,119,24.389505
0.0,254,24.403906
